Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
ALT-201270,X,Liverpool,Member,Female,Bakery,4.78,1,0.24,5.02,16/03/2025,10:40:44,Debit Card,4.78,0.11,0.53,7.3
ALT-201271,X,Liverpool,Normal,Male,Frozen Foods,13.78,6,4.13,86.81,13/10/2025,16:15:27,Credit Card,82.68,0.1,8.27,7.9
ALT-201272,Z,Birmingham,Normal,Male,Dairy & Eggs,5.24,3,0.79,16.51,02/05/2025,17:38:52,Credit Card,15.72,0.07,1.1,5.7
ALT-201273,Y,Sheffield,Member,Male,Dairy & Eggs,2.68,1,0.13,2.81,05/05/2025,14:41:27,Debit Card,2.68,0.07,0.19,7.8
ALT-201274,Y,Sheffield,Member,Male,Baby Products,37.58,6,11.27,236.75,25/07/2025,18:00:09,Debit Card,225.48,0.18,40.59,7.0
ALT-201275,Y,Sheffield,Normal,Female,Bakery,2.62,2,0.26,5.5,20/03/2025,12:31:48,Debit Card,5.24,0.11,0.58,5.9
ALT-201276,X,Liverpool,Member,Female,Fresh Produce,8.33,8,3.33,69.97,04/07/2025,21:53:18,Credit Card,66.64,0.08,5.33,6.5
ALT-201277,X,Liverpool,Member,Female,Snacks,3.84,1,0.19,4.03,27/11/2025,18:05:48,Mobile Wallet,3.84,0.17,0.65,7.8
ALT-201278,Y,Sheffield,Member,Female,Dairy & Eggs,4.89,6,1.47,30.81,14/01/2025,13:20:52,Mobile Wallet,29.34,0.07,2.05,5.8
ALT-201279,Y,Sheffield,Member,Male,Baby Products,39.33,2,3.93,82.59,03/04/2025,15:32:33,Credit Card,78.66,0.18,14.16,5.4
ALT-201280,X,Liverpool,Normal,Male,Household,10.22,13,6.64,139.5,22/12/2025,17:43:41,Cash,132.86,0.19,25.24,6.5
ALT-201281,Y,Sheffield,Normal,Female,Snacks,3.73,7,1.31,27.42,09/10/2025,18:37:55,Cash,26.11,0.17,4.44,5.3
ALT-201282,Z,Birmingham,Member,Female,Frozen Foods,11.48,9,5.17,108.49,26/08/2025,20:28:31,Debit Card,103.32,0.1,10.33,6.6
ALT-201283,Y,Sheffield,Normal,Male,Fresh Produce,9.04,3,1.36,28.48,28/11/2025,16:35:22,Cash,27.12,0.08,2.17,7.1
ALT-201284,X,Liverpool,Normal,Female,Baby Products,23.67,2,2.37,49.71,28/06/2025,11:55:29,Debit Card,47.34,0.18,8.52,7.6
ALT-201285,Y,Sheffield,Member,Male,Bakery,2.67,2,0.27,5.61,23/10/2025,16:13:41,Credit Card,5.34,0.11,0.59,7.8
ALT-201286,X,Liverpool,Member,Female,Fresh Produce,7.32,1,0.37,7.69,03/11/2025,12:26:46,Credit Card,7.32,0.08,0.59,6.5
ALT-201287,X,Liverpool,Normal,Male,Household,19.18,5,4.8,100.7,11/07/2025,19:57:58,Mobile Wallet,95.9,0.19,18.22,7.1
ALT-201288,Y,Sheffield,Member,Female,Household,15.35,2,1.54,32.24,26/09/2025,12:08:17,Mobile Wallet,30.7,0.19,5.83,7.0
ALT-201289,X,Liverpool,Normal,Female,Health & Wellness,3.8,3,0.57,11.97,08/07/2025,15:28:05,Debit Card,11.4,0.24,2.74,5.8
ALT-201290,Y,Sheffield,Normal,Male,Baby Products,34.31,10,17.16,360.26,17/06/2025,11:05:27,Debit Card,343.1,0.18,61.76,6.4
ALT-201291,X,Liverpool,Member,Male,Household,24.39,1,1.22,25.61,29/07/2025,18:02:27,Cash,24.39,0.19,4.63,6.6
ALT-201292,Z,Birmingham,Normal,Male,Household,15.85,5,3.96,83.21,01/10/2025,17:56:37,Credit Card,79.25,0.19,15.06,6.8
ALT-201293,Z,Birmingham,Member,Female,Baby Products,33.17,9,14.93,313.46,24/12/2025,10:31:32,Debit Card,298.53,0.18,53.74,5.8
ALT-201294,X,Liverpool,Normal,Female,Health & Wellness,20.86,3,3.13,65.71,16/09/2025,08:23:11,Debit Card,62.58,0.24,15.02,5.3
ALT-201295,Z,Birmingham,Normal,Female,Health & Wellness,23.61,4,4.72,99.16,14/03/2025,12:38:35,Debit Card,94.44,0.24,22.67,6.5
ALT-201296,X,Liverpool,Member,Female,Frozen Foods,3.85,1,0.19,4.04,06/02/2025,19:56:33,Debit Card,3.85,0.1,0.39,8.3
ALT-201297,Y,Sheffield,Member,Male,Personal Care,3.23,3,0.48,10.17,06/11/2025,11:31:11,Debit Card,9.69,0.21,2.03,8.7
ALT-201298,Z,Birmingham,Normal,Male,Fresh Produce,9.43,2,0.94,19.8,10/01/2025,15:08:45,Cash,18.86,0.08,1.51,4.7
ALT-201299,Y,Sheffield,Normal,Male,Beverages,5.07,3,0.76,15.97,08/07/2025,11:32:17,Credit Card,15.21,0.13,1.98,4.1
ALT-201300,Z,Birmingham,Normal,Female,Household,14.89,5,3.72,78.17,10/04/2025,13:03:25,Mobile Wallet,74.45,0.19,14.15,5.2
ALT-201301,Y,Sheffield,Normal,Female,Health & Wellness,24.58,9,11.06,232.28,05/04/2025,10:54:26,Debit Card,221.22,0.24,53.09,6.9
ALT-201302,Y,Sheffield,Member,Male,Dairy & Eggs,4.63,6,1.39,29.17,12/10/2025,14:22:13,Credit Card,27.78,0.07,1.94,8.3
ALT-201303,Y,Sheffield,Normal,Male,Personal Care,16.64,1,0.83,17.47,21/09/2025,16:01:35,Debit Card,16.64,0.21,3.49,8.2
ALT-201304,Y,Sheffield,Normal,Male,Baby Products,12.22,10,6.11,128.31,20/07/2025,12:11:56,Mobile Wallet,122.2,0.18,22.0,7.4
ALT-201305,Y,Sheffield,Member,Male,Personal Care,4.85,6,1.46,30.56,20/11/2025,13:22:21,Credit Card,29.1,0.21,6.11,9.4
ALT-201306,Y,Sheffield,Member,Male,Frozen Foods,12.72,2,1.27,26.71,30/05/2025,16:43:55,Credit Card,25.44,0.1,2.54,6.7
ALT-201307,Z,Birmingham,Member,Male,Health & Wellness,41.7,11,22.94,481.64,06/07/2025,19:48:05,Cash,458.7,0.24,110.09,7.2
ALT-201308,Y,Sheffield,Member,Female,Frozen Foods,5.65,3,0.85,17.8,25/08/2025,14:05:28,Credit Card,16.95,0.1,1.7,6.0
ALT-201309,X,Liverpool,Member,Female,Bakery,4.25,5,1.06,22.31,13/03/2025,16:39:46,Debit Card,21.25,0.11,2.34,6.7
ALT-201310,X,Liverpool,Normal,Male,Beverages,8.98,1,0.45,9.43,28/04/2025,12:26:32,Credit Card,8.98,0.13,1.17,4.7
ALT-201311,Z,Birmingham,Normal,Male,Bakery,11.54,8,4.62,96.94,23/11/2025,12:57:32,Debit Card,92.32,0.11,10.16,8.5
ALT-201312,Y,Sheffield,Member,Female,Bakery,1.34,7,0.47,9.85,07/08/2025,10:42:41,Credit Card,9.38,0.11,1.03,6.9
ALT-201313,Z,Birmingham,Member,Female,Beverages,3.98,3,0.6,12.54,15/06/2025,15:24:51,Debit Card,11.94,0.13,1.55,6.9
ALT-201314,X,Liverpool,Normal,Male,Baby Products,5.38,5,1.34,28.24,12/12/2025,16:54:02,Cash,26.9,0.18,4.84,6.8
ALT-201315,Z,Birmingham,Member,Male,Health & Wellness,14.24,9,6.41,134.57,18/07/2025,13:53:39,Mobile Wallet,128.16,0.24,30.76,5.9
ALT-201316,Y,Sheffield,Member,Male,Household,14.97,6,4.49,94.31,19/01/2025,09:55:33,Credit Card,89.82,0.19,17.07,7.2
ALT-201317,Y,Sheffield,Normal,Male,Personal Care,4.24,1,0.21,4.45,17/04/2025,19:39:43,Mobile Wallet,4.24,0.21,0.89,6.7
ALT-201318,X,Liverpool,Normal,Male,Personal Care,16.08,4,3.22,67.54,22/12/2025,09:07:50,Credit Card,64.32,0.21,13.51,5.5
ALT-201319,Z,Birmingham,Normal,Female,Frozen Foods,9.43,5,2.36,49.51,07/12/2025,14:34:10,Debit Card,47.15,0.1,4.71,5.8
ALT-201320,Z,Birmingham,Normal,Male,Snacks,0.91,5,0.23,4.78,10/06/2025,18:23:34,Credit Card,4.55,0.17,0.77,4.4
ALT-201321,Y,Sheffield,Normal,Male,Beverages,2.02,3,0.3,6.36,22/06/2025,12:27:14,Mobile Wallet,6.06,0.13,0.79,5.9
ALT-201322,X,Liverpool,Normal,Female,Fresh Produce,6.22,7,2.18,45.72,10/02/2025,13:07:55,Cash,43.54,0.08,3.48,6.0
ALT-201323,Z,Birmingham,Member,Female,Dairy & Eggs,1.76,1,0.09,1.85,20/01/2025,20:55:41,Cash,1.76,0.07,0.12,6.5
ALT-201324,Z,Birmingham,Normal,Female,Household,10.78,8,4.31,90.55,08/04/2025,16:00:51,Mobile Wallet,86.24,0.19,16.39,8.0
ALT-201325,X,Liverpool,Normal,Female,Beverages,7.64,4,1.53,32.09,30/05/2025,16:09:06,Mobile Wallet,30.56,0.13,3.97,5.2
ALT-201326,Y,Sheffield,Normal,Female,Frozen Foods,14.88,3,2.23,46.87,09/02/2025,16:16:34,Mobile Wallet,44.64,0.1,4.46,6.9
ALT-201327,Z,Birmingham,Member,Female,Household,14.58,5,3.65,76.55,04/05/2025,16:56:38,Cash,72.9,0.19,13.85,6.3
ALT-201328,Z,Birmingham,Normal,Male,Household,8.6,8,3.44,72.24,11/03/2025,19:23:33,Credit Card,68.8,0.19,13.07,7.8
ALT-201329,Y,Sheffield,Member,Female,Baby Products,14.3,1,0.72,15.02,23/07/2025,11:44:44,Credit Card,14.3,0.18,2.57,7.0
ALT-201330,Z,Birmingham,Normal,Female,Dairy & Eggs,6.98,2,0.7,14.66,24/01/2025,13:21:54,Debit Card,13.96,0.07,0.98,7.1
ALT-201331,Z,Birmingham,Member,Female,Health & Wellness,29.68,5,7.42,155.82,01/01/2025,16:19:37,Credit Card,148.4,0.24,35.62,8.7
ALT-201332,Z,Birmingham,Member,Male,Beverages,8.59,1,0.43,9.02,22/06/2025,16:09:19,Credit Card,8.59,0.13,1.12,8.7
ALT-201333,Y,Sheffield,Normal,Female,Snacks,1.75,3,0.26,5.51,16/06/2025,18:49:33,Debit Card,5.25,0.17,0.89,7.0
ALT-201334,Y,Sheffield,Member,Male,Baby Products,33.02,4,6.6,138.68,19/06/2025,19:31:52,Mobile Wallet,132.08,0.18,23.77,7.1
ALT-201335,Z,Birmingham,Member,Male,Snacks,4.32,6,1.3,27.22,30/12/2025,17:59:35,Debit Card,25.92,0.17,4.41,5.4
ALT-201336,Z,Birmingham,Member,Female,Household,19.7,12,11.82,248.22,28/05/2025,15:57:47,Mobile Wallet,236.4,0.19,44.92,8.0
ALT-201337,Z,Birmingham,Normal,Male,Dairy & Eggs,4.85,2,0.48,10.18,17/11/2025,17:53:37,Debit Card,9.7,0.07,0.68,5.3
ALT-201338,Z,Birmingham,Member,Female,Frozen Foods,14.37,4,2.87,60.35,14/01/2025,13:25:07,Credit Card,57.48,0.1,5.75,6.9
ALT-201339,Z,Birmingham,Normal,Male,Personal Care,13.92,9,6.26,131.54,14/10/2025,14:26:07,Credit Card,125.28,0.21,26.31,7.6
ALT-201340,Y,Sheffield,Normal,Male,Baby Products,15.53,2,1.55,32.61,29/01/2025,16:17:30,Credit Card,31.06,0.18,5.59,6.7
ALT-201341,X,Liverpool,Normal,Female,Beverages,11.49,2,1.15,24.13,09/05/2025,15:44:48,Credit Card,22.98,0.13,2.99,6.6
ALT-201342,X,Liverpool,Member,Male,Bakery,3.1,1,0.16,3.26,02/03/2025,15:27:15,Debit Card,3.1,0.11,0.34,8.1
ALT-201343,Z,Birmingham,Member,Male,Fresh Produce,9.58,2,0.96,20.12,22/04/2025,16:34:11,Mobile Wallet,19.16,0.08,1.53,6.5
ALT-201344,Z,Birmingham,Member,Female,Frozen Foods,16.6,3,2.49,52.29,06/03/2025,15:13:40,Credit Card,49.8,0.1,4.98,4.0
ALT-201345,Z,Birmingham,Member,Male,Bakery,3.82,6,1.15,24.07,28/08/2025,14:36:33,Cash,22.92,0.11,2.52,7.9
ALT-201346,X,Liverpool,Member,Female,Household,23.94,2,2.39,50.27,17/10/2025,17:31:43,Debit Card,47.88,0.19,9.1,9.0
ALT-201347,Z,Birmingham,Normal,Male,Frozen Foods,5.45,6,1.64,34.34,18/01/2025,10:00:42,Cash,32.7,0.1,3.27,7.0
ALT-201348,Y,Sheffield,Normal,Male,Bakery,3.39,8,1.36,28.48,12/07/2025,14:58:02,Mobile Wallet,27.12,0.11,2.98,6.8
ALT-201349,Z,Birmingham,Normal,Male,Household,23.0,7,8.05,169.05,25/10/2025,15:32:51,Credit Card,161.0,0.19,30.59,6.0
ALT-201350,Z,Birmingham,Member,Male,Household,20.83,5,5.21,109.36,18/08/2025,14:57:38,Mobile Wallet,104.15,0.19,19.79,7.4
ALT-201351,Z,Birmingham,Normal,Female,Snacks,1.88,4,0.38,7.9,28/09/2025,09:19:02,Debit Card,7.52,0.17,1.28,7.2
ALT-201352,Z,Birmingham,Normal,Male,Baby Products,4.9,7,1.71,36.01,11/03/2025,17:20:15,Debit Card,34.3,0.18,6.17,6.5
ALT-201353,X,Liverpool,Normal,Female,Frozen Foods,14.46,7,5.06,106.28,30/12/2025,11:57:31,Cash,101.22,0.1,10.12,7.6
ALT-201354,Z,Birmingham,Normal,Female,Snacks,0.8,2,0.08,1.68,18/09/2025,13:07:41,Credit Card,1.6,0.17,0.27,4.8
ALT-201355,Y,Sheffield,Member,Female,Beverages,2.09,4,0.42,8.78,09/05/2025,15:27:34,Mobile Wallet,8.36,0.13,1.09,9.3
ALT-201356,Y,Sheffield,Member,Female,Personal Care,5.81,10,2.91,61.01,31/01/2025,11:25:01,Mobile Wallet,58.1,0.21,12.2,7.8
ALT-201357,X,Liverpool,Normal,Female,Personal Care,9.9,6,2.97,62.37,28/08/2025,09:04:29,Credit Card,59.4,0.21,12.47,6.3
ALT-201358,Z,Birmingham,Normal,Male,Frozen Foods,16.33,2,1.63,34.29,23/07/2025,14:10:01,Credit Card,32.66,0.1,3.27,6.4
ALT-201359,Y,Sheffield,Member,Male,Beverages,5.18,8,2.07,43.51,26/08/2025,10:02:02,Credit Card,41.44,0.13,5.39,7.4
ALT-201360,Y,Sheffield,Member,Female,Baby Products,34.45,9,15.5,325.55,19/04/2025,17:38:39,Debit Card,310.05,0.18,55.81,5.3
ALT-201361,Z,Birmingham,Normal,Male,Fresh Produce,3.86,2,0.39,8.11,17/05/2025,15:09:42,Debit Card,7.72,0.08,0.62,8.8
ALT-201362,Z,Birmingham,Member,Male,Fresh Produce,10.66,4,2.13,44.77,01/04/2025,15:15:42,Debit Card,42.64,0.08,3.41,6.0
ALT-201363,X,Liverpool,Member,Male,Frozen Foods,11.89,3,1.78,37.45,07/04/2025,17:54:09,Debit Card,35.67,0.1,3.57,6.0
ALT-201364,X,Liverpool,Member,Female,Household,19.03,1,0.95,19.98,13/08/2025,13:41:06,Debit Card,19.03,0.19,3.62,7.3
ALT-201365,Y,Sheffield,Member,Female,Fresh Produce,9.3,5,2.33,48.83,01/04/2025,09:30:19,Debit Card,46.5,0.08,3.72,7.2
ALT-201366,Z,Birmingham,Member,Female,Household,5.17,10,2.59,54.29,07/01/2025,15:29:30,Mobile Wallet,51.7,0.19,9.82,6.3
ALT-201367,Z,Birmingham,Normal,Female,Household,24.68,6,7.4,155.48,04/05/2025,14:30:15,Debit Card,148.08,0.19,28.14,5.6
ALT-201368,Z,Birmingham,Member,Male,Snacks,4.36,1,0.22,4.58,14/06/2025,19:13:11,Debit Card,4.36,0.17,0.74,7.4
ALT-201369,Y,Sheffield,Normal,Male,Snacks,4.88,5,1.22,25.62,22/07/2025,21:30:03,Debit Card,24.4,0.17,4.15,7.2
ALT-201370,Z,Birmingham,Member,Female,Frozen Foods,14.35,5,3.59,75.34,29/12/2025,20:26:27,Mobile Wallet,71.75,0.1,7.18,6.2
ALT-201371,Y,Sheffield,Member,Female,Beverages,2.29,1,0.11,2.4,30/03/2025,19:19:17,Mobile Wallet,2.29,0.13,0.3,8.2
ALT-201372,X,Liverpool,Normal,Female,Dairy & Eggs,2.86,4,0.57,12.01,19/08/2025,14:20:06,Debit Card,11.44,0.07,0.8,6.0
ALT-201373,X,Liverpool,Member,Female,Fresh Produce,10.5,2,1.05,22.05,06/08/2025,14:19:40,Mobile Wallet,21.0,0.08,1.68,6.5
ALT-201374,Y,Sheffield,Member,Male,Personal Care,19.97,13,12.98,272.59,30/05/2025,15:25:20,Debit Card,259.61,0.21,54.52,7.0
ALT-201375,X,Liverpool,Member,Female,Snacks,5.57,6,1.67,35.09,06/01/2025,19:18:15,Credit Card,33.42,0.17,5.68,5.6
ALT-201376,X,Liverpool,Normal,Male,Dairy & Eggs,6.31,6,1.89,39.75,03/04/2025,10:26:29,Credit Card,37.86,0.07,2.65,7.0
ALT-201377,Y,Sheffield,Member,Male,Snacks,2.26,11,1.24,26.1,17/04/2025,12:57:49,Cash,24.86,0.17,4.23,7.3
ALT-201378,Z,Birmingham,Member,Male,Personal Care,18.86,12,11.32,237.64,09/02/2025,12:14:06,Cash,226.32,0.21,47.53,7.6
ALT-201379,Y,Sheffield,Normal,Male,Beverages,12.68,11,6.97,146.45,09/02/2025,12:44:14,Cash,139.48,0.13,18.13,7.5
ALT-201380,Y,Sheffield,Normal,Female,Frozen Foods,14.49,1,0.72,15.21,25/09/2025,19:44:29,Credit Card,14.49,0.1,1.45,6.4
ALT-201381,Y,Sheffield,Normal,Female,Health & Wellness,10.71,3,1.61,33.74,17/01/2025,16:25:01,Mobile Wallet,32.13,0.24,7.71,6.1
ALT-201382,Y,Sheffield,Member,Male,Beverages,12.51,2,1.25,26.27,07/02/2025,15:56:51,Cash,25.02,0.13,3.25,7.9
ALT-201383,X,Liverpool,Normal,Female,Bakery,7.63,5,1.91,40.06,18/08/2025,17:47:23,Debit Card,38.15,0.11,4.2,6.8
ALT-201384,Y,Sheffield,Normal,Female,Dairy & Eggs,4.61,2,0.46,9.68,07/06/2025,17:42:41,Mobile Wallet,9.22,0.07,0.65,8.1
ALT-201385,Z,Birmingham,Normal,Female,Fresh Produce,7.91,6,2.37,49.83,14/11/2025,16:09:53,Mobile Wallet,47.46,0.08,3.8,5.6
ALT-201386,Z,Birmingham,Normal,Male,Baby Products,24.83,3,3.72,78.21,05/07/2025,10:53:50,Debit Card,74.49,0.18,13.41,6.4
ALT-201387,Y,Sheffield,Normal,Male,Dairy & Eggs,4.57,5,1.14,23.99,06/04/2025,14:48:35,Cash,22.85,0.07,1.6,5.8
ALT-201388,X,Liverpool,Member,Male,Snacks,5.5,2,0.55,11.55,15/05/2025,11:08:17,Credit Card,11.0,0.17,1.87,5.5
ALT-201389,X,Liverpool,Normal,Male,Dairy & Eggs,1.76,3,0.26,5.54,08/03/2025,15:45:41,Debit Card,5.28,0.07,0.37,8.5
ALT-201390,Y,Sheffield,Normal,Female,Health & Wellness,4.57,5,1.14,23.99,21/10/2025,21:02:33,Debit Card,22.85,0.24,5.48,8.0
ALT-201391,Y,Sheffield,Normal,Female,Dairy & Eggs,3.71,1,0.19,3.9,26/11/2025,17:23:55,Mobile Wallet,3.71,0.07,0.26,7.6
ALT-201392,Z,Birmingham,Member,Female,Fresh Produce,3.2,1,0.16,3.36,19/05/2025,20:21:16,Cash,3.2,0.08,0.26,7.2
ALT-201393,Z,Birmingham,Member,Male,Personal Care,23.9,9,10.76,225.86,23/02/2025,17:49:25,Credit Card,215.1,0.21,45.17,7.1
ALT-201394,Y,Sheffield,Normal,Male,Frozen Foods,1.97,3,0.3,6.21,30/03/2025,10:00:59,Credit Card,5.91,0.1,0.59,7.6
ALT-201395,Y,Sheffield,Member,Female,Household,8.5,9,3.83,80.33,23/03/2025,08:12:22,Credit Card,76.5,0.19,14.54,7.6
ALT-201396,X,Liverpool,Normal,Male,Fresh Produce,5.05,7,1.77,37.12,26/01/2025,20:14:15,Credit Card,35.35,0.08,2.83,5.6
ALT-201397,Z,Birmingham,Normal,Male,Dairy & Eggs,2.49,1,0.12,2.61,09/02/2025,12:13:34,Credit Card,2.49,0.07,0.17,5.5
ALT-201398,Y,Sheffield,Normal,Female,Health & Wellness,9.48,5,2.37,49.77,24/05/2025,13:25:27,Debit Card,47.4,0.24,11.38,6.1
ALT-201399,X,Liverpool,Normal,Male,Frozen Foods,17.32,6,5.2,109.12,17/11/2025,17:23:48,Debit Card,103.92,0.1,10.39,6.5
ALT-201400,Y,Sheffield,Member,Female,Household,4.97,7,1.74,36.53,01/12/2025,14:17:16,Mobile Wallet,34.79,0.19,6.61,6.6
ALT-201401,X,Liverpool,Normal,Female,Health & Wellness,9.98,10,4.99,104.79,07/06/2025,21:49:22,Credit Card,99.8,0.24,23.95,6.7
ALT-201402,X,Liverpool,Member,Female,Beverages,2.45,4,0.49,10.29,27/04/2025,18:31:49,Credit Card,9.8,0.13,1.27,6.3
ALT-201403,Y,Sheffield,Normal,Male,Fresh Produce,3.9,2,0.39,8.19,15/04/2025,17:12:07,Mobile Wallet,7.8,0.08,0.62,7.6
ALT-201404,Y,Sheffield,Normal,Male,Beverages,5.54,9,2.49,52.35,13/08/2025,11:02:09,Mobile Wallet,49.86,0.13,6.48,7.5
ALT-201405,Z,Birmingham,Member,Male,Frozen Foods,16.01,5,4.0,84.05,02/01/2025,15:55:40,Cash,80.05,0.1,8.01,7.4
ALT-201406,X,Liverpool,Normal,Female,Bakery,6.24,4,1.25,26.21,27/12/2025,18:50:25,Debit Card,24.96,0.11,2.75,7.5
ALT-201407,Z,Birmingham,Normal,Female,Baby Products,7.16,5,1.79,37.59,06/02/2025,10:39:01,Cash,35.8,0.18,6.44,5.1
ALT-201408,Y,Sheffield,Normal,Male,Fresh Produce,1.8,3,0.27,5.67,18/06/2025,12:17:02,Mobile Wallet,5.4,0.08,0.43,5.7
ALT-201409,Y,Sheffield,Member,Female,Beverages,6.87,7,2.4,50.49,21/01/2025,12:36:34,Debit Card,48.09,0.13,6.25,6.2
ALT-201410,Y,Sheffield,Normal,Female,Bakery,2.53,1,0.13,2.66,13/05/2025,12:21:26,Debit Card,2.53,0.11,0.28,7.4
ALT-201411,Y,Sheffield,Member,Female,Bakery,2.7,2,0.27,5.67,13/04/2025,16:52:21,Mobile Wallet,5.4,0.11,0.59,6.8
ALT-201412,Z,Birmingham,Member,Female,Baby Products,13.51,4,2.7,56.74,13/05/2025,11:43:38,Debit Card,54.04,0.18,9.73,6.8
ALT-201413,X,Liverpool,Normal,Female,Baby Products,36.01,5,9.0,189.05,12/12/2025,16:26:23,Debit Card,180.05,0.18,32.41,5.3
ALT-201414,X,Liverpool,Member,Female,Bakery,5.02,4,1.0,21.08,12/01/2025,10:43:45,Cash,20.08,0.11,2.21,6.6
ALT-201415,Y,Sheffield,Normal,Male,Snacks,5.97,6,1.79,37.61,02/07/2025,15:57:26,Debit Card,35.82,0.17,6.09,6.4
ALT-201416,X,Liverpool,Member,Female,Frozen Foods,2.79,3,0.42,8.79,25/06/2025,15:34:50,Credit Card,8.37,0.1,0.84,6.8
ALT-201417,Y,Sheffield,Normal,Female,Personal Care,14.62,5,3.65,76.75,02/01/2025,18:31:56,Credit Card,73.1,0.21,15.35,5.8
ALT-201418,Y,Sheffield,Member,Female,Bakery,7.68,4,1.54,32.26,27/06/2025,19:14:14,Mobile Wallet,30.72,0.11,3.38,5.7
ALT-201419,Z,Birmingham,Member,Male,Household,21.97,1,1.1,23.07,14/03/2025,17:29:05,Credit Card,21.97,0.19,4.17,6.8
ALT-201420,X,Liverpool,Normal,Male,Beverages,5.59,2,0.56,11.74,13/12/2025,19:26:18,Debit Card,11.18,0.13,1.45,7.4
ALT-201421,X,Liverpool,Normal,Male,Frozen Foods,9.62,3,1.44,30.3,07/10/2025,13:59:39,Cash,28.86,0.1,2.89,6.9
ALT-201422,X,Liverpool,Member,Female,Personal Care,11.99,9,5.4,113.31,26/01/2025,16:54:36,Debit Card,107.91,0.21,22.66,6.3
ALT-201423,Y,Sheffield,Member,Female,Bakery,6.67,4,1.33,28.01,02/09/2025,13:33:50,Mobile Wallet,26.68,0.11,2.93,7.8
ALT-201424,Z,Birmingham,Member,Male,Frozen Foods,3.93,6,1.18,24.76,12/10/2025,17:06:22,Mobile Wallet,23.58,0.1,2.36,7.9
ALT-201425,Z,Birmingham,Normal,Male,Beverages,14.0,9,6.3,132.3,03/03/2025,19:12:36,Debit Card,126.0,0.13,16.38,5.8
ALT-201426,Y,Sheffield,Normal,Male,Bakery,8.87,12,5.32,111.76,29/10/2025,19:22:39,Debit Card,106.44,0.11,11.71,5.1
ALT-201427,X,Liverpool,Normal,Female,Snacks,1.06,1,0.05,1.11,08/02/2025,15:31:14,Debit Card,1.06,0.17,0.18,6.6
ALT-201428,Z,Birmingham,Normal,Male,Personal Care,13.57,5,3.39,71.24,26/02/2025,21:21:31,Debit Card,67.85,0.21,14.25,7.2
ALT-201429,X,Liverpool,Member,Female,Personal Care,21.46,13,13.95,292.93,18/05/2025,11:09:50,Cash,278.98,0.21,58.59,5.9
ALT-201430,Y,Sheffield,Member,Male,Baby Products,18.45,6,5.54,116.24,14/05/2025,16:49:30,Debit Card,110.7,0.18,19.93,6.9
ALT-201431,Z,Birmingham,Normal,Female,Baby Products,32.16,12,19.3,405.22,09/09/2025,09:19:03,Debit Card,385.92,0.18,69.47,6.1
ALT-201432,X,Liverpool,Member,Female,Household,3.6,9,1.62,34.02,19/03/2025,18:54:04,Cash,32.4,0.19,6.16,8.6
ALT-201433,X,Liverpool,Normal,Female,Baby Products,27.04,4,5.41,113.57,15/11/2025,15:23:18,Credit Card,108.16,0.18,19.47,7.0
ALT-201434,Y,Sheffield,Member,Male,Bakery,9.24,7,3.23,67.91,20/08/2025,12:12:31,Credit Card,64.68,0.11,7.11,7.4
ALT-201435,Z,Birmingham,Normal,Male,Snacks,4.64,1,0.23,4.87,11/02/2025,18:42:04,Credit Card,4.64,0.17,0.79,6.4
ALT-201436,Z,Birmingham,Normal,Male,Baby Products,14.73,5,3.68,77.33,11/07/2025,19:27:32,Debit Card,73.65,0.18,13.26,6.5
ALT-201437,Y,Sheffield,Normal,Male,Baby Products,19.19,3,2.88,60.45,17/03/2025,11:28:58,Debit Card,57.57,0.18,10.36,4.8
ALT-201438,Z,Birmingham,Normal,Female,Snacks,3.62,3,0.54,11.4,11/12/2025,17:26:46,Cash,10.86,0.17,1.85,7.8
ALT-201439,X,Liverpool,Member,Male,Fresh Produce,9.64,1,0.48,10.12,04/10/2025,17:05:40,Debit Card,9.64,0.08,0.77,6.2
ALT-201440,Y,Sheffield,Member,Male,Baby Products,31.16,8,12.46,261.74,15/05/2025,19:12:49,Debit Card,249.28,0.18,44.87,6.0
ALT-201441,Y,Sheffield,Normal,Female,Dairy & Eggs,6.73,9,3.03,63.6,31/07/2025,13:18:46,Mobile Wallet,60.57,0.07,4.24,6.6
ALT-201442,X,Liverpool,Member,Female,Household,8.52,2,0.85,17.89,04/07/2025,10:02:00,Mobile Wallet,17.04,0.19,3.24,6.6
ALT-201443,Z,Birmingham,Normal,Female,Frozen Foods,17.02,7,5.96,125.1,30/04/2025,11:20:14,Debit Card,119.14,0.1,11.91,6.5
ALT-201444,Y,Sheffield,Normal,Male,Frozen Foods,8.27,6,2.48,52.1,15/02/2025,19:45:23,Credit Card,49.62,0.1,4.96,6.1
ALT-201445,Z,Birmingham,Member,Female,Snacks,4.9,3,0.73,15.43,24/06/2025,16:10:48,Debit Card,14.7,0.17,2.5,6.0
ALT-201446,X,Liverpool,Normal,Female,Bakery,7.16,8,2.86,60.14,14/01/2025,14:04:20,Debit Card,57.28,0.11,6.3,4.8
ALT-201447,Z,Birmingham,Normal,Female,Frozen Foods,15.75,5,3.94,82.69,14/10/2025,17:11:53,Mobile Wallet,78.75,0.1,7.88,6.6
