Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
INV-101711,D,Bradford,Normal,Female,Health & Wellness,28.4,1,1.42,29.82,29/01/2025,16:26:18,Mobile Wallet,28.4,0.22,6.25,5.3
INV-101712,C,Leeds,Member,Male,Personal Care,21.98,2,2.2,46.16,11/08/2025,15:57:57,Credit Card,43.96,0.2,8.79,7.7
INV-101713,D,Bradford,Member,Female,Snacks,5.5,4,1.1,23.1,27/04/2025,15:57:42,Cash,22.0,0.15,3.3,4.9
INV-101714,A,Manchester,Normal,Male,Snacks,3.06,2,0.31,6.43,28/01/2025,17:07:04,Debit Card,6.12,0.15,0.92,5.6
INV-101715,C,Leeds,Member,Female,Health & Wellness,9.92,6,2.98,62.5,13/06/2025,19:26:24,Debit Card,59.52,0.22,13.09,7.3
INV-101716,B,Salford,Normal,Male,Dairy & Eggs,6.39,1,0.32,6.71,15/09/2025,13:17:46,Credit Card,6.39,0.08,0.51,8.4
INV-101717,B,Salford,Normal,Female,Baby Products,17.22,9,7.75,162.73,26/01/2025,19:18:00,Cash,154.98,0.16,24.8,6.6
INV-101718,D,Bradford,Normal,Male,Snacks,1.8,1,0.09,1.89,01/11/2025,16:37:03,Cash,1.8,0.15,0.27,5.4
INV-101719,A,Manchester,Normal,Female,Snacks,0.88,3,0.13,2.77,10/08/2025,16:31:52,Cash,2.64,0.15,0.4,4.9
INV-101720,C,Leeds,Member,Male,Frozen Foods,2.47,8,0.99,20.75,17/03/2025,17:24:38,Cash,19.76,0.11,2.17,5.6
INV-101721,B,Salford,Normal,Male,Personal Care,17.26,7,6.04,126.86,12/02/2025,19:58:36,Credit Card,120.82,0.2,24.16,7.6
INV-101722,D,Bradford,Member,Female,Fresh Produce,3.0,2,0.3,6.3,08/10/2025,10:07:49,Mobile Wallet,6.0,0.09,0.54,8.1
INV-101723,D,Bradford,Normal,Male,Bakery,1.64,1,0.08,1.72,13/02/2025,10:40:18,Debit Card,1.64,0.1,0.16,6.7
INV-101724,D,Bradford,Member,Male,Frozen Foods,7.97,5,1.99,41.84,24/12/2025,18:25:39,Credit Card,39.85,0.11,4.38,5.2
INV-101725,B,Salford,Member,Female,Bakery,7.24,5,1.81,38.01,04/09/2025,20:21:33,Cash,36.2,0.1,3.62,9.3
INV-101726,B,Salford,Normal,Male,Dairy & Eggs,6.99,2,0.7,14.68,22/07/2025,13:42:13,Debit Card,13.98,0.08,1.12,6.1
INV-101727,B,Salford,Normal,Female,Personal Care,8.63,10,4.32,90.62,05/05/2025,08:46:07,Credit Card,86.3,0.2,17.26,6.4
INV-101728,A,Manchester,Member,Male,Bakery,1.44,2,0.14,3.02,09/08/2025,10:02:03,Credit Card,2.88,0.1,0.29,6.9
INV-101729,C,Leeds,Member,Female,Snacks,3.34,3,0.5,10.52,27/02/2025,12:32:13,Debit Card,10.02,0.15,1.5,7.7
INV-101730,D,Bradford,Member,Male,Household,14.23,4,2.85,59.77,07/07/2025,19:46:41,Mobile Wallet,56.92,0.18,10.25,7.8
INV-101731,C,Leeds,Member,Female,Health & Wellness,22.19,4,4.44,93.2,14/06/2025,15:33:45,Mobile Wallet,88.76,0.22,19.53,6.3
INV-101732,C,Leeds,Member,Female,Frozen Foods,7.57,3,1.14,23.85,06/06/2025,14:22:45,Debit Card,22.71,0.11,2.5,6.8
INV-101733,B,Salford,Normal,Male,Baby Products,12.29,2,1.23,25.81,12/11/2025,16:04:58,Credit Card,24.58,0.16,3.93,5.6
INV-101734,D,Bradford,Member,Female,Dairy & Eggs,1.96,1,0.1,2.06,14/08/2025,17:58:08,Cash,1.96,0.08,0.16,6.1
INV-101735,A,Manchester,Member,Female,Beverages,10.36,7,3.63,76.15,13/04/2025,13:55:44,Debit Card,72.52,0.12,8.7,5.6
INV-101736,C,Leeds,Member,Female,Household,6.52,8,2.61,54.77,13/02/2025,19:16:55,Debit Card,52.16,0.18,9.39,6.8
INV-101737,A,Manchester,Member,Female,Personal Care,23.98,3,3.6,75.54,05/05/2025,15:00:53,Credit Card,71.94,0.2,14.39,7.5
INV-101738,B,Salford,Member,Male,Frozen Foods,4.38,4,0.88,18.4,08/01/2025,11:46:51,Mobile Wallet,17.52,0.11,1.93,6.0
INV-101739,C,Leeds,Member,Female,Beverages,7.29,7,2.55,53.58,06/06/2025,21:25:41,Cash,51.03,0.12,6.12,7.2
INV-101740,D,Bradford,Member,Male,Snacks,4.6,3,0.69,14.49,12/01/2025,16:27:23,Cash,13.8,0.15,2.07,4.9
INV-101741,C,Leeds,Member,Female,Bakery,5.61,6,1.68,35.34,03/10/2025,15:01:13,Mobile Wallet,33.66,0.1,3.37,7.7
INV-101742,B,Salford,Member,Female,Dairy & Eggs,3.06,3,0.46,9.64,07/10/2025,13:04:49,Debit Card,9.18,0.08,0.73,7.5
INV-101743,C,Leeds,Member,Male,Frozen Foods,5.03,6,1.51,31.69,15/11/2025,13:53:09,Credit Card,30.18,0.11,3.32,6.1
INV-101744,B,Salford,Member,Female,Snacks,0.74,6,0.22,4.66,12/07/2025,17:46:35,Credit Card,4.44,0.15,0.67,8.1
INV-101745,A,Manchester,Normal,Male,Fresh Produce,3.42,4,0.68,14.36,29/03/2025,16:13:13,Debit Card,13.68,0.09,1.23,7.6
INV-101746,A,Manchester,Member,Male,Dairy & Eggs,6.29,3,0.94,19.81,13/04/2025,10:53:23,Credit Card,18.87,0.08,1.51,4.8
INV-101747,C,Leeds,Normal,Female,Baby Products,12.55,4,2.51,52.71,27/08/2025,16:42:52,Debit Card,50.2,0.16,8.03,7.6
INV-101748,A,Manchester,Normal,Female,Personal Care,6.3,6,1.89,39.69,18/07/2025,14:08:22,Mobile Wallet,37.8,0.2,7.56,7.5
INV-101749,C,Leeds,Normal,Male,Bakery,6.66,5,1.67,34.97,25/02/2025,17:20:33,Debit Card,33.3,0.1,3.33,7.0
INV-101750,A,Manchester,Normal,Male,Dairy & Eggs,5.31,4,1.06,22.3,29/11/2025,19:47:55,Credit Card,21.24,0.08,1.7,7.7
INV-101751,D,Bradford,Member,Female,Household,17.79,11,9.78,205.47,14/07/2025,11:24:29,Credit Card,195.69,0.18,35.22,6.2
INV-101752,A,Manchester,Normal,Male,Household,7.98,1,0.4,8.38,06/09/2025,19:29:09,Credit Card,7.98,0.18,1.44,4.3
INV-101753,A,Manchester,Member,Female,Household,21.87,9,9.84,206.67,12/04/2025,11:25:25,Cash,196.83,0.18,35.43,8.9
INV-101754,D,Bradford,Member,Female,Bakery,1.67,5,0.42,8.77,21/01/2025,12:44:44,Debit Card,8.35,0.1,0.83,6.2
INV-101755,B,Salford,Member,Male,Snacks,5.75,8,2.3,48.3,20/06/2025,15:45:50,Debit Card,46.0,0.15,6.9,6.5
INV-101756,D,Bradford,Normal,Male,Health & Wellness,4.03,10,2.02,42.32,22/03/2025,19:18:45,Cash,40.3,0.22,8.87,5.2
INV-101757,A,Manchester,Member,Male,Beverages,5.07,6,1.52,31.94,17/12/2025,21:48:54,Debit Card,30.42,0.12,3.65,7.0
INV-101758,C,Leeds,Member,Male,Household,14.29,4,2.86,60.02,17/11/2025,08:37:55,Cash,57.16,0.18,10.29,7.3
INV-101759,C,Leeds,Member,Female,Dairy & Eggs,3.38,7,1.18,24.84,14/09/2025,11:58:39,Debit Card,23.66,0.08,1.89,6.3
INV-101760,C,Leeds,Normal,Female,Household,20.0,9,9.0,189.0,17/11/2025,15:34:07,Mobile Wallet,180.0,0.18,32.4,6.3
INV-101761,C,Leeds,Normal,Male,Baby Products,34.28,3,5.14,107.98,16/01/2025,20:46:39,Debit Card,102.84,0.16,16.45,8.3
INV-101762,C,Leeds,Member,Female,Snacks,6.07,2,0.61,12.75,19/03/2025,15:22:47,Cash,12.14,0.15,1.82,8.4
INV-101763,C,Leeds,Normal,Male,Household,6.3,8,2.52,52.92,03/12/2025,15:25:56,Credit Card,50.4,0.18,9.07,6.5
INV-101764,B,Salford,Member,Female,Household,17.26,6,5.18,108.74,15/07/2025,16:42:55,Debit Card,103.56,0.18,18.64,6.1
INV-101765,B,Salford,Normal,Male,Household,16.1,6,4.83,101.43,04/05/2025,17:14:16,Credit Card,96.6,0.18,17.39,5.6
INV-101766,B,Salford,Normal,Male,Health & Wellness,11.61,7,4.06,85.33,09/06/2025,12:25:00,Cash,81.27,0.22,17.88,7.2
INV-101767,C,Leeds,Normal,Male,Frozen Foods,12.72,8,5.09,106.85,05/10/2025,14:56:21,Cash,101.76,0.11,11.19,7.5
INV-101768,B,Salford,Member,Female,Dairy & Eggs,4.9,6,1.47,30.87,01/12/2025,12:09:54,Cash,29.4,0.08,2.35,5.9
INV-101769,B,Salford,Member,Female,Dairy & Eggs,4.11,7,1.44,30.21,12/03/2025,11:35:51,Debit Card,28.77,0.08,2.3,6.1
INV-101770,C,Leeds,Normal,Female,Personal Care,11.11,8,4.44,93.32,09/08/2025,14:06:50,Mobile Wallet,88.88,0.2,17.78,6.2
INV-101771,B,Salford,Normal,Female,Baby Products,9.6,1,0.48,10.08,12/06/2025,12:14:02,Cash,9.6,0.16,1.54,7.4
INV-101772,A,Manchester,Normal,Female,Household,12.12,1,0.61,12.73,05/04/2025,20:47:19,Debit Card,12.12,0.18,2.18,7.7
INV-101773,C,Leeds,Normal,Female,Dairy & Eggs,3.77,2,0.38,7.92,16/01/2025,11:06:46,Credit Card,7.54,0.08,0.6,7.9
INV-101774,C,Leeds,Member,Male,Bakery,1.92,3,0.29,6.05,30/07/2025,13:20:58,Mobile Wallet,5.76,0.1,0.58,7.6
INV-101775,C,Leeds,Normal,Male,Snacks,1.69,3,0.25,5.32,23/11/2025,18:52:54,Debit Card,5.07,0.15,0.76,7.6
INV-101776,C,Leeds,Normal,Female,Frozen Foods,12.89,8,5.16,108.28,07/04/2025,20:31:44,Debit Card,103.12,0.11,11.34,7.1
INV-101777,A,Manchester,Member,Female,Health & Wellness,9.5,5,2.38,49.88,05/04/2025,12:41:23,Debit Card,47.5,0.22,10.45,7.8
INV-101778,A,Manchester,Normal,Male,Household,21.82,5,5.46,114.56,07/11/2025,13:50:19,Credit Card,109.1,0.18,19.64,6.5
INV-101779,B,Salford,Member,Female,Personal Care,16.09,12,9.65,202.73,29/04/2025,17:16:00,Credit Card,193.08,0.2,38.62,9.3
INV-101780,A,Manchester,Normal,Male,Dairy & Eggs,6.71,5,1.68,35.23,10/02/2025,09:24:38,Cash,33.55,0.08,2.68,6.3
INV-101781,D,Bradford,Member,Female,Health & Wellness,21.41,2,2.14,44.96,15/09/2025,17:40:44,Debit Card,42.82,0.22,9.42,8.2
INV-101782,D,Bradford,Normal,Male,Snacks,4.08,5,1.02,21.42,05/04/2025,13:41:45,Cash,20.4,0.15,3.06,5.2
INV-101783,D,Bradford,Member,Male,Bakery,5.38,2,0.54,11.3,31/08/2025,14:38:11,Debit Card,10.76,0.1,1.08,7.5
INV-101784,B,Salford,Member,Female,Health & Wellness,14.46,6,4.34,91.1,09/04/2025,17:24:03,Credit Card,86.76,0.22,19.09,5.9
INV-101785,B,Salford,Member,Female,Baby Products,17.72,3,2.66,55.82,29/07/2025,15:38:18,Mobile Wallet,53.16,0.16,8.51,5.1
INV-101786,A,Manchester,Normal,Male,Fresh Produce,3.03,4,0.61,12.73,31/07/2025,14:20:51,Mobile Wallet,12.12,0.09,1.09,6.5
INV-101787,B,Salford,Normal,Female,Snacks,2.71,1,0.14,2.85,15/04/2025,21:15:20,Mobile Wallet,2.71,0.15,0.41,6.6
INV-101788,A,Manchester,Normal,Female,Frozen Foods,12.53,3,1.88,39.47,13/08/2025,21:41:59,Mobile Wallet,37.59,0.11,4.13,6.4
INV-101789,D,Bradford,Member,Male,Dairy & Eggs,6.68,2,0.67,14.03,23/08/2025,19:16:33,Credit Card,13.36,0.08,1.07,7.9
INV-101790,B,Salford,Member,Male,Beverages,11.04,13,7.18,150.7,27/07/2025,17:24:45,Mobile Wallet,143.52,0.12,17.22,6.1
INV-101791,A,Manchester,Member,Male,Snacks,2.04,1,0.1,2.14,10/06/2025,14:25:18,Debit Card,2.04,0.15,0.31,6.3
INV-101792,D,Bradford,Member,Female,Household,8.5,1,0.43,8.93,24/09/2025,13:52:07,Cash,8.5,0.18,1.53,7.7
INV-101793,A,Manchester,Member,Male,Dairy & Eggs,4.1,8,1.64,34.44,22/08/2025,11:39:04,Credit Card,32.8,0.08,2.62,6.4
INV-101794,A,Manchester,Normal,Female,Frozen Foods,15.33,11,8.43,177.06,23/09/2025,12:52:12,Mobile Wallet,168.63,0.11,18.55,5.3
INV-101795,D,Bradford,Member,Female,Snacks,4.47,7,1.56,32.85,13/10/2025,11:13:32,Credit Card,31.29,0.15,4.69,5.1
INV-101796,D,Bradford,Normal,Female,Fresh Produce,7.27,2,0.73,15.27,08/04/2025,13:36:46,Mobile Wallet,14.54,0.09,1.31,5.2
INV-101797,C,Leeds,Member,Male,Snacks,2.61,5,0.65,13.7,23/07/2025,18:07:23,Debit Card,13.05,0.15,1.96,7.2
INV-101798,C,Leeds,Member,Male,Fresh Produce,12.1,6,3.63,76.23,25/08/2025,16:43:53,Mobile Wallet,72.6,0.09,6.53,6.0
INV-101799,B,Salford,Member,Male,Personal Care,18.78,1,0.94,19.72,31/05/2025,19:29:55,Debit Card,18.78,0.2,3.76,6.9
INV-101800,A,Manchester,Member,Female,Bakery,10.12,7,3.54,74.38,26/08/2025,12:59:47,Credit Card,70.84,0.1,7.08,8.0
INV-101801,D,Bradford,Member,Female,Snacks,1.29,2,0.13,2.71,14/09/2025,11:17:12,Cash,2.58,0.15,0.39,7.1
INV-101802,A,Manchester,Member,Female,Household,11.31,7,3.96,83.13,27/10/2025,21:41:56,Credit Card,79.17,0.18,14.25,6.1
INV-101803,B,Salford,Normal,Male,Personal Care,22.31,5,5.58,117.13,31/07/2025,19:49:58,Debit Card,111.55,0.2,22.31,6.6
INV-101804,C,Leeds,Normal,Male,Personal Care,23.57,2,2.36,49.5,13/01/2025,10:30:16,Credit Card,47.14,0.2,9.43,7.2
INV-101805,B,Salford,Normal,Male,Snacks,6.35,5,1.59,33.34,30/10/2025,08:10:33,Debit Card,31.75,0.15,4.76,7.1
INV-101806,B,Salford,Normal,Male,Beverages,5.61,1,0.28,5.89,16/02/2025,10:15:28,Mobile Wallet,5.61,0.12,0.67,8.6
INV-101807,C,Leeds,Member,Male,Bakery,5.68,4,1.14,23.86,21/12/2025,13:39:52,Credit Card,22.72,0.1,2.27,7.7
INV-101808,B,Salford,Member,Female,Snacks,5.07,2,0.51,10.65,16/02/2025,16:12:38,Debit Card,10.14,0.15,1.52,6.5
INV-101809,A,Manchester,Member,Male,Fresh Produce,8.03,7,2.81,59.02,21/11/2025,16:09:53,Debit Card,56.21,0.09,5.06,7.8
INV-101810,C,Leeds,Member,Female,Frozen Foods,9.43,7,3.3,69.31,26/09/2025,13:15:46,Credit Card,66.01,0.11,7.26,6.4
INV-101811,D,Bradford,Normal,Female,Frozen Foods,1.99,1,0.1,2.09,13/07/2025,15:43:25,Debit Card,1.99,0.11,0.22,5.7
INV-101812,D,Bradford,Member,Female,Bakery,3.77,4,0.75,15.83,29/03/2025,16:58:32,Cash,15.08,0.1,1.51,9.2
INV-101813,C,Leeds,Member,Female,Dairy & Eggs,6.99,2,0.7,14.68,25/03/2025,10:49:15,Debit Card,13.98,0.08,1.12,7.7
INV-101814,B,Salford,Member,Female,Dairy & Eggs,7.31,2,0.73,15.35,31/12/2025,09:41:00,Credit Card,14.62,0.08,1.17,7.6
INV-101815,A,Manchester,Normal,Male,Household,10.38,7,3.63,76.29,07/06/2025,14:50:45,Mobile Wallet,72.66,0.18,13.08,4.7
INV-101816,C,Leeds,Member,Male,Household,18.58,8,7.43,156.07,28/05/2025,13:35:06,Debit Card,148.64,0.18,26.76,7.1
INV-101817,B,Salford,Normal,Female,Health & Wellness,21.57,9,9.71,203.84,09/03/2025,16:48:10,Debit Card,194.13,0.22,42.71,5.2
INV-101818,B,Salford,Member,Female,Bakery,10.97,5,2.74,57.59,15/11/2025,16:09:33,Debit Card,54.85,0.1,5.49,6.9
INV-101819,C,Leeds,Member,Female,Dairy & Eggs,6.81,4,1.36,28.6,23/08/2025,14:33:15,Mobile Wallet,27.24,0.08,2.18,7.4
INV-101820,D,Bradford,Normal,Male,Personal Care,20.53,5,5.13,107.78,06/10/2025,20:29:49,Debit Card,102.65,0.2,20.53,7.1
INV-101821,A,Manchester,Member,Male,Frozen Foods,2.67,10,1.33,28.03,02/05/2025,14:48:40,Mobile Wallet,26.7,0.11,2.94,6.1
INV-101822,B,Salford,Normal,Male,Frozen Foods,17.95,3,2.69,56.54,21/08/2025,20:54:18,Mobile Wallet,53.85,0.11,5.92,5.9
INV-101823,D,Bradford,Member,Male,Beverages,10.82,6,3.25,68.17,10/02/2025,17:22:12,Debit Card,64.92,0.12,7.79,6.1
INV-101824,A,Manchester,Member,Female,Health & Wellness,4.48,4,0.9,18.82,08/10/2025,21:34:12,Credit Card,17.92,0.22,3.94,8.9
INV-101825,C,Leeds,Member,Female,Beverages,12.35,10,6.18,129.68,26/01/2025,15:45:24,Debit Card,123.5,0.12,14.82,7.4
INV-101826,B,Salford,Normal,Female,Dairy & Eggs,1.1,4,0.22,4.62,29/01/2025,19:50:36,Mobile Wallet,4.4,0.08,0.35,6.8
INV-101827,C,Leeds,Member,Female,Fresh Produce,11.13,9,5.01,105.18,16/03/2025,16:56:58,Debit Card,100.17,0.09,9.02,8.0
INV-101828,A,Manchester,Member,Male,Beverages,11.61,3,1.74,36.57,19/06/2025,13:06:15,Mobile Wallet,34.83,0.12,4.18,8.6
INV-101829,A,Manchester,Normal,Female,Snacks,4.32,8,1.73,36.29,25/02/2025,12:32:09,Debit Card,34.56,0.15,5.18,5.7
INV-101830,D,Bradford,Normal,Female,Snacks,6.01,3,0.9,18.93,24/03/2025,15:33:59,Debit Card,18.03,0.15,2.7,5.1
INV-101831,C,Leeds,Member,Female,Dairy & Eggs,1.16,5,0.29,6.09,22/08/2025,08:15:52,Credit Card,5.8,0.08,0.46,9.3
INV-101832,C,Leeds,Member,Female,Beverages,3.54,6,1.06,22.3,17/02/2025,19:08:04,Debit Card,21.24,0.12,2.55,6.7
INV-101833,C,Leeds,Normal,Male,Household,11.26,6,3.38,70.94,08/07/2025,14:57:02,Credit Card,67.56,0.18,12.16,7.4
INV-101834,D,Bradford,Member,Female,Bakery,3.04,3,0.46,9.58,07/08/2025,16:33:32,Credit Card,9.12,0.1,0.91,6.3
INV-101835,A,Manchester,Normal,Male,Health & Wellness,29.61,6,8.88,186.54,30/08/2025,15:53:04,Credit Card,177.66,0.22,39.09,7.9
INV-101836,B,Salford,Member,Female,Household,15.8,8,6.32,132.72,22/12/2025,16:47:52,Credit Card,126.4,0.18,22.75,8.2
INV-101837,C,Leeds,Member,Male,Dairy & Eggs,6.06,3,0.91,19.09,27/09/2025,09:16:20,Debit Card,18.18,0.08,1.45,7.9
INV-101838,D,Bradford,Member,Female,Household,18.72,5,4.68,98.28,23/12/2025,20:11:55,Cash,93.6,0.18,16.85,5.1
INV-101839,B,Salford,Member,Female,Beverages,7.22,5,1.81,37.91,25/02/2025,15:31:11,Mobile Wallet,36.1,0.12,4.33,8.3
INV-101840,A,Manchester,Normal,Male,Health & Wellness,25.01,1,1.25,26.26,19/12/2025,19:29:15,Debit Card,25.01,0.22,5.5,5.3
INV-101841,C,Leeds,Normal,Male,Personal Care,12.88,1,0.64,13.52,08/11/2025,10:42:54,Cash,12.88,0.2,2.58,4.8
INV-101842,C,Leeds,Normal,Male,Dairy & Eggs,2.98,5,0.75,15.65,27/09/2025,16:45:19,Credit Card,14.9,0.08,1.19,6.5
INV-101843,C,Leeds,Normal,Female,Household,11.14,1,0.56,11.7,11/11/2025,14:56:12,Debit Card,11.14,0.18,2.01,6.9
INV-101844,D,Bradford,Normal,Male,Snacks,5.65,10,2.83,59.33,10/09/2025,15:20:45,Debit Card,56.5,0.15,8.47,5.7
INV-101845,B,Salford,Member,Female,Snacks,4.52,10,2.26,47.46,29/12/2025,20:02:29,Credit Card,45.2,0.15,6.78,6.1
INV-101846,C,Leeds,Normal,Female,Beverages,12.07,5,3.02,63.37,01/01/2025,15:14:00,Debit Card,60.35,0.12,7.24,9.1
INV-101847,A,Manchester,Member,Female,Beverages,1.4,5,0.35,7.35,27/08/2025,14:05:23,Debit Card,7.0,0.12,0.84,7.2
INV-101848,A,Manchester,Member,Female,Bakery,9.86,5,2.46,51.76,12/11/2025,16:55:14,Credit Card,49.3,0.1,4.93,7.1
INV-101849,D,Bradford,Member,Male,Snacks,2.85,3,0.43,8.98,24/01/2025,16:00:38,Credit Card,8.55,0.15,1.28,7.6
INV-101850,C,Leeds,Member,Male,Personal Care,5.63,1,0.28,5.91,14/10/2025,16:36:12,Debit Card,5.63,0.2,1.13,8.1
INV-101851,B,Salford,Member,Female,Frozen Foods,11.65,5,2.91,61.16,24/11/2025,19:08:31,Debit Card,58.25,0.11,6.41,7.7
INV-101852,B,Salford,Member,Male,Personal Care,17.53,8,7.01,147.25,11/05/2025,16:42:32,Mobile Wallet,140.24,0.2,28.05,8.7
INV-101853,A,Manchester,Normal,Male,Bakery,1.57,7,0.55,11.54,03/06/2025,11:21:44,Credit Card,10.99,0.1,1.1,6.0
INV-101854,C,Leeds,Member,Female,Beverages,1.8,3,0.27,5.67,28/02/2025,13:18:21,Credit Card,5.4,0.12,0.65,5.2
INV-101855,C,Leeds,Member,Male,Bakery,10.3,2,1.03,21.63,22/07/2025,09:23:26,Cash,20.6,0.1,2.06,7.0
INV-101856,A,Manchester,Normal,Female,Fresh Produce,3.14,6,0.94,19.78,10/04/2025,19:00:33,Credit Card,18.84,0.09,1.7,6.1
INV-101857,C,Leeds,Normal,Male,Baby Products,30.25,3,4.54,95.29,11/12/2025,17:10:34,Credit Card,90.75,0.16,14.52,6.6
INV-101858,D,Bradford,Normal,Male,Baby Products,23.89,7,8.36,175.59,19/01/2025,15:32:40,Credit Card,167.23,0.16,26.76,7.7
INV-101859,B,Salford,Member,Male,Fresh Produce,0.91,2,0.09,1.91,21/03/2025,10:01:00,Debit Card,1.82,0.09,0.16,4.3
INV-101860,D,Bradford,Normal,Male,Household,11.43,5,2.86,60.01,25/08/2025,10:34:35,Debit Card,57.15,0.18,10.29,7.8
INV-101861,D,Bradford,Member,Female,Baby Products,4.38,1,0.22,4.6,24/09/2025,12:17:23,Cash,4.38,0.16,0.7,6.6
INV-101862,C,Leeds,Normal,Male,Fresh Produce,7.56,2,0.76,15.88,12/10/2025,20:22:52,Mobile Wallet,15.12,0.09,1.36,6.4
INV-101863,A,Manchester,Normal,Female,Household,3.54,3,0.53,11.15,23/10/2025,14:24:07,Cash,10.62,0.18,1.91,6.7
INV-101864,C,Leeds,Member,Male,Beverages,3.54,6,1.06,22.3,03/02/2025,15:46:39,Cash,21.24,0.12,2.55,5.2
INV-101865,B,Salford,Member,Male,Baby Products,18.03,4,3.61,75.73,16/01/2025,13:04:06,Debit Card,72.12,0.16,11.54,8.2
INV-101866,C,Leeds,Member,Male,Household,11.31,2,1.13,23.75,17/11/2025,12:28:01,Debit Card,22.62,0.18,4.07,6.7
INV-101867,B,Salford,Member,Male,Snacks,0.93,5,0.23,4.88,06/04/2025,13:28:59,Debit Card,4.65,0.15,0.7,5.6
INV-101868,A,Manchester,Member,Male,Frozen Foods,19.3,1,0.97,20.27,28/12/2025,16:37:10,Debit Card,19.3,0.11,2.12,9.6
INV-101869,C,Leeds,Member,Female,Fresh Produce,7.83,10,3.92,82.22,20/05/2025,17:31:54,Credit Card,78.3,0.09,7.05,7.1
INV-101870,D,Bradford,Member,Female,Dairy & Eggs,1.14,7,0.4,8.38,12/09/2025,09:31:10,Cash,7.98,0.08,0.64,7.8
INV-101871,B,Salford,Normal,Male,Fresh Produce,11.92,1,0.6,12.52,20/08/2025,12:11:37,Debit Card,11.92,0.09,1.07,5.8
INV-101872,C,Leeds,Member,Female,Baby Products,7.93,6,2.38,49.96,26/09/2025,20:25:50,Mobile Wallet,47.58,0.16,7.61,9.3
INV-101873,C,Leeds,Member,Female,Fresh Produce,5.35,11,2.94,61.79,27/02/2025,13:29:12,Debit Card,58.85,0.09,5.3,6.8
INV-101874,C,Leeds,Member,Female,Dairy & Eggs,4.24,7,1.48,31.16,14/04/2025,19:24:37,Credit Card,29.68,0.08,2.37,8.3
INV-101875,A,Manchester,Normal,Male,Baby Products,31.5,2,3.15,66.15,17/09/2025,16:35:31,Credit Card,63.0,0.16,10.08,6.5
INV-101876,A,Manchester,Member,Male,Bakery,6.03,2,0.6,12.66,14/09/2025,10:17:38,Credit Card,12.06,0.1,1.21,7.3
INV-101877,B,Salford,Member,Female,Health & Wellness,16.19,7,5.67,119.0,24/06/2025,12:53:07,Mobile Wallet,113.33,0.22,24.93,5.4
INV-101878,D,Bradford,Normal,Male,Beverages,0.95,5,0.24,4.99,17/06/2025,11:40:08,Credit Card,4.75,0.12,0.57,5.5
INV-101879,B,Salford,Normal,Female,Beverages,13.1,1,0.66,13.76,22/09/2025,16:55:09,Debit Card,13.1,0.12,1.57,6.7
INV-101880,B,Salford,Member,Female,Beverages,4.39,9,1.98,41.49,19/01/2025,14:08:06,Debit Card,39.51,0.12,4.74,7.5
INV-101881,D,Bradford,Member,Male,Snacks,0.55,5,0.14,2.89,25/09/2025,16:54:52,Credit Card,2.75,0.15,0.41,6.9
INV-101882,A,Manchester,Member,Female,Personal Care,4.92,4,0.98,20.66,09/06/2025,16:46:15,Credit Card,19.68,0.2,3.94,5.2
INV-101883,A,Manchester,Normal,Female,Household,6.96,8,2.78,58.46,20/06/2025,18:46:51,Credit Card,55.68,0.18,10.02,9.2
INV-101884,D,Bradford,Member,Female,Snacks,3.68,3,0.55,11.59,22/02/2025,21:33:26,Debit Card,11.04,0.15,1.66,7.6
INV-101885,C,Leeds,Member,Female,Beverages,10.06,9,4.53,95.07,23/10/2025,15:24:43,Debit Card,90.54,0.12,10.86,6.8
INV-101886,C,Leeds,Member,Female,Snacks,5.12,8,2.05,43.01,14/06/2025,14:21:14,Credit Card,40.96,0.15,6.14,6.8
INV-101887,B,Salford,Normal,Female,Fresh Produce,5.41,6,1.62,34.08,27/05/2025,21:57:33,Credit Card,32.46,0.09,2.92,6.8
INV-101888,C,Leeds,Normal,Male,Fresh Produce,7.07,7,2.47,51.96,14/08/2025,19:22:56,Debit Card,49.49,0.09,4.45,7.0
INV-101889,A,Manchester,Normal,Male,Beverages,11.23,2,1.12,23.58,18/03/2025,14:26:24,Mobile Wallet,22.46,0.12,2.7,7.7
INV-101890,B,Salford,Member,Male,Beverages,3.88,5,0.97,20.37,28/02/2025,10:28:47,Debit Card,19.4,0.12,2.33,6.0
INV-101891,A,Manchester,Member,Female,Fresh Produce,4.28,7,1.5,31.46,16/04/2025,14:10:24,Cash,29.96,0.09,2.7,7.5
INV-101892,C,Leeds,Member,Male,Fresh Produce,8.97,1,0.45,9.42,19/05/2025,12:05:27,Mobile Wallet,8.97,0.09,0.81,5.8
INV-101893,B,Salford,Normal,Male,Dairy & Eggs,5.53,2,0.55,11.61,21/10/2025,15:01:37,Mobile Wallet,11.06,0.08,0.88,7.3
INV-101894,B,Salford,Normal,Female,Health & Wellness,16.48,3,2.47,51.91,06/02/2025,14:34:22,Credit Card,49.44,0.22,10.88,6.5
INV-101895,C,Leeds,Normal,Male,Household,5.64,11,3.1,65.14,04/10/2025,15:41:37,Debit Card,62.04,0.18,11.17,6.5
INV-101896,D,Bradford,Normal,Female,Baby Products,35.2,3,5.28,110.88,08/03/2025,16:54:22,Debit Card,105.6,0.16,16.9,4.8
